Number of Layers,Layer Structure,Epochs,Learning Rate,Momentum,Activation Function,MAPE,MAE,MSE
2,"[128, 64]",50,0.01,0.9,relu,100.0,0.8813310039130527,1.0123539592632973
2,"[64, 32]",100,0.001,0.8,tanh,1189.6408866694976,1.1378829370475627,1.9905045889210484
3,"[256, 128, 64]",150,0.0005,0.9,relu,100.0,0.8813310039130527,1.0123539592632973
3,"[128, 64, 32]",75,0.005,0.85,tanh,1189.6408866694976,1.1378829370475627,1.9905045889210484
2,"[96, 48]",120,0.01,0.85,sigmoid,1189.6408866694976,1.1378829370475627,1.9905045889210484
4,"[128, 64, 32, 16]",200,0.001,0.9,relu,100.0,0.8813310039130527,1.0123539592632973
4,"[256, 128, 64, 32]",100,0.0001,0.95,relu,100.0,0.8813310039130527,1.0123539592632973
1,[64],50,0.01,0.9,tanh,1189.6408866694976,1.1378829370475627,1.9905045889210484
2,"[32, 16]",300,0.005,0.8,sigmoid,1189.6408866694976,1.1378829370475627,1.9905045889210484
2,"[256, 128]",125,0.002,0.88,relu,100.0,0.8813310039130527,1.0123539592632973
