Number of Layers,Layer Structure,Epochs,Learning Rate,Activation Function,MAPE,MAE,MSE
2,"[128, 64]",50,0.01,relu,10.721995526820832,0.9510247900508577,1.2646096799513338
2,"[64, 32]",100,0.001,tanh,6.762537722380401,0.9876189657366304,1.3703287108817745
3,"[256, 128, 64]",150,0.0005,relu,19.94908719468035,1.080617990220391,1.7439257777540254
3,"[128, 64, 32]",75,0.005,tanh,16.18594075100654,1.1166943523687785,1.8494701143939805
2,"[96, 48]",120,0.01,sigmoid,16.760641283116755,1.100015066534781,1.8500349297320902
4,"[128, 64, 32, 16]",200,0.001,relu,13.731372765881847,1.0888280170513687,1.8095030506404952
4,"[256, 128, 64, 32]",100,0.0001,relu,12.283454085664214,1.03317623222568,1.5590515243627059
1,[64],50,0.01,tanh,2.723761753398254,0.9043317040999728,1.097988523904009
2,"[32, 16]",300,0.005,sigmoid,6.361103824168897,1.0119680879686002,1.4841993695461735
2,"[256, 128]",125,0.002,relu,17.98251480864983,1.07518162978659,1.74355505616695
